"app_name","apple_rating","android_rating","apple_price","android_price","apple_genre","android_genre","android_lifespan","apple_lifespan","revenue","initial_cost","recurring_cost","profit"
"Clash Royale","4.5","4.6","0.00","0","Games","Strategy","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Candy Crush Saga","4.5","4.4","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Hill Climb Racing","4.5","4.4","0.00","0","Games","Racing","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Discord - Chat for Gamers","4.5","4.5","0.00","0","Social Networking","Communication","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Hitman Sniper","4.5","4.6","0.99","$0.99 ","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Fruit Ninja®","4.5","4.3","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Temple Run 2","4.5","4.3","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Geometry Dash Meltdown","4.5","4.6","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Smash Hit","4.5","4.5","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Bad Piggies","4.5","4.3","0.00","0","Games","Puzzle","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Temple Run","4.5","4.3","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Pinterest","4.5","4.6","0.00","0","Social Networking","Social","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"ClassDojo","4.5","4.4","0.00","0","Education","Education;Education","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Wish - Shopping Made Fun","4.5","4.5","0.00","0","Shopping","Shopping","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Geometry Dash World","4.5","4.6","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Sonic Dash","4.5","4.5","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Zombie Catchers","4.5","4.7","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Jetpack Joyride","4.5","4.4","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Xbox","4.5","4.3","0.00","0","Entertainment","Entertainment","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"PicsArt Photo Studio: Collage Maker & Pic Editor","4.5","4.5","0.00","0","Photo & Video","Photography","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"ROBLOX","4.5","4.5","0.00","0","Games","Adventure;Action & Adventure","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Angry Birds Blast","4.5","4.6","0.00","0","Games","Puzzle","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Angry Birds Rio","4.5","4.4","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Angry Birds Star Wars","4.5","4.3","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Afterlight","4.5","4.3","0.99","0","Photo & Video","Photography","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Adobe Illustrator Draw","4.5","4.4","0.00","0","Productivity","Photography","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Animal Jam - Play Wild!","4.5","4.6","0.00","0","Games","Casual;Pretend Play","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"The Sims™ FreePlay","4.5","4.3","0.00","0","Games","Simulation","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"My Horse","4.5","4.5","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"WGT Golf Game by Topgolf","4.5","4.3","0.00","0","Games","Sports","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Choices: Stories You Play","4.5","4.6","0.00","0","Games","Simulation","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Plants vs. Zombies™ Heroes","4.5","4.4","0.00","0","Games","Casual;Action & Adventure","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Call of Duty®: Heroes","4.5","4.4","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"OK K.O.! Lakewood Plaza Turbo","4.5","4.5","0.00","0","Games","Action;Action & Adventure","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Bullet Force","4.5","4.5","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Boom Beach","4.5","4.5","0.00","0","Games","Strategy","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Red Ball 4","4.5","4.4","0.99","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Wishbone - Compare Anything","4.5","4.3","0.00","0","Social Networking","Social","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Township","4.5","4.6","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Hungry Shark World","4.5","4.5","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Smashy Road: Arena","4.5","4.3","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Super Jabber Jump","4.5","4.3","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Photo Editor by Aviary","4.5","4.4","0.00","0","Photo & Video","Photography","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"SimCity BuildIt","4.5","4.5","0.00","0","Games","Simulation","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Shadow Fight 2","4.5","4.6","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"The CW","4.5","4.4","0.00","0","Entertainment","Entertainment","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Army of Heroes","4.5","4.5","0.00","0","Games","Strategy","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Injustice: Gods Among Us","4.5","4.4","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"MARVEL Contest of Champions","4.5","4.3","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"MARVEL Future Fight","4.5","4.6","0.00","0","Games","Role Playing","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Google Sheets","4.5","4.3","0.00","0","Productivity","Productivity","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Nyan Cat: Lost In Space","4.5","4.5","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Google Docs","4.5","4.3","0.00","0","Productivity","Productivity","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Dude Perfect 2","4.5","4.5","0.00","0","Games","Action","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Dude Perfect","4.5","4.5","0.99","0","Games","Sports","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Starbucks","4.5","4.5","0.00","0","Food & Drink","Food & Drink","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"PES CLUB MANAGER","4.5","4.4","0.00","0","Games","Sports","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Star Chart","4.5","4.3","0.00","0","Education","Education;Education","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Need for Speed™ No Limits","4.5","4.4","0.00","0","Games","Racing","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Real Racing 3","4.5","4.5","0.00","0","Games","Racing;Action & Adventure","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Plants vs. Zombies™ 2","4.5","4.4","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Star Wars™: Galaxy of Heroes","4.5","4.5","0.00","0","Games","Role Playing","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Bejeweled Classic","4.5","4.4","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Gear.Club - True Racing","4.5","4.4","0.00","0","Games","Racing","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Pineapple Pen","4.5","4.3","0.00","0","Games","Arcade","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Bad Piggies HD","4.5","4.4","0.00","0","Games","Puzzle","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Narcos: Cartel Wars","4.5","4.7","0.00","0","Games","Strategy","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Frozen Free Fall","4.5","4.3","0.00","0","Games","Puzzle;Action & Adventure","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Episode - Choose Your Story","4.5","4.3","0.00","0","Games","Simulation","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Design Home","4.5","4.4","0.00","0","Games","Simulation","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Farm Heroes Saga","4.5","4.4","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Fallout Shelter","4.5","4.6","0.00","0","Games","Simulation","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Talking Tom Bubble Shooter","4.5","4.4","0.00","0","Games","Casual","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"Fuel Rewards® program","4.5","4.6","0.00","0","Shopping","Lifestyle","120.0","120.0","600000.0","20000","120000.0","$460,000.00"
"H*nest Meditation","4.5","4.9","1.99","$1.99 ","Entertainment","Lifestyle","132.0","120.0","630000.0","39800.00","132000.0","$458,200.00"
"Fruit Ninja Classic","4.5","4.3","1.99","$0.99 ","Games","Arcade","120.0","120.0","600000.0","29900.00","120000.0","$450,100.00"
"Earn to Die 2","4.5","4.6","1.99","0","Games","Racing","120.0","120.0","600000.0","29900.00","120000.0","$450,100.00"
"Dragon Hills","4.5","4.5","1.99","0","Games","Action","120.0","120.0","600000.0","29900.00","120000.0","$450,100.00"
"Earn to Die 2","4.5","4.6","1.99","0","Games","Racing","120.0","120.0","600000.0","29900.00","120000.0","$450,100.00"
"Where's My Water?","4.5","4.7","1.99","$1.99 ","Games","Puzzle;Brain Games","120.0","120.0","600000.0","39800.00","120000.0","$440,200.00"
"AJ Jump: Animal Jam Kangaroos!","4.5","4.4","1.99","$1.99 ","Games","Arcade","120.0","120.0","600000.0","39800.00","120000.0","$440,200.00"
"Toca Kitchen 2","4.5","4.5","2.99","0","Education","Educational;Pretend Play","120.0","120.0","600000.0","39900.00","120000.0","$440,100.00"
"Vikings: an Archer's Journey","4.5","4.5","2.99","0","Games","Action","120.0","120.0","600000.0","39900.00","120000.0","$440,100.00"
"Toca Kitchen 2","4.5","4.5","2.99","0","Education","Educational;Pretend Play","120.0","120.0","600000.0","39900.00","120000.0","$440,100.00"
"Toca Kitchen 2","4.5","4.5","2.99","0","Education","Educational;Pretend Play","120.0","120.0","600000.0","39900.00","120000.0","$440,100.00"
"Farming Simulator 14","4.0","4.5","0.00","0","Games","Simulation;Action & Adventure","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Crazy Freekick","4.5","3.9","0.00","0","Games","Sports","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Mad Skills Motocross","4.5","4.0","0.99","0","Games","Racing","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Firefox Focus: The privacy browser","4.0","4.4","0.00","0","Utilities","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"SONIC Drive-In","4.0","4.3","0.00","0","Food & Drink","Food & Drink","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"WeChat","4.5","4.2","0.00","0","Social Networking","Communication","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Airbnb","4.0","4.4","0.00","0","Travel","Travel & Local","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"T-Mobile","4.0","4.3","0.00","0","Productivity","Tools","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Puffin Web Browser","4.0","4.3","0.00","0","Utilities","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Endless Ducker","4.0","4.5","0.00","0","Games","Arcade","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Dubsmash","4.5","4.2","0.00","0","Entertainment","Video Players & Editors","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"NBA LIVE Mobile Basketball","4.0","4.4","0.00","0","Games","Sports","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Deck Heroes: Legacy","4.0","4.7","0.00","0","Games","Card","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Shopkins World!","4.0","4.3","0.00","0","Games","Arcade;Action & Adventure","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"My Emma :)","4.5","4.1","0.00","0","Games","Casual","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Airbnb","4.0","4.4","0.00","0","Travel","Travel & Local","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Tumblr","4.0","4.4","0.00","0","Social Networking","Social","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Tumblr","4.0","4.4","0.00","0","Social Networking","Social","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Puffin Web Browser","4.0","4.3","0.00","0","Utilities","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Agar.io","4.5","4.2","0.00","0","Games","Action","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"ADP Mobile Solutions","4.0","4.3","0.00","0","Business","Business","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"SONIC Drive-In","4.0","4.3","0.00","0","Food & Drink","Food & Drink","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Kik","4.0","4.3","0.00","0","Social Networking","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Angry Birds 2","4.0","4.6","0.00","0","Games","Casual","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Farming Simulator 14","4.0","4.5","0.00","0","Games","Simulation;Action & Adventure","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Tumblr","4.0","4.4","0.00","0","Social Networking","Social","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Snapseed","4.0","4.5","0.00","0","Photo & Video","Photography","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Fandango Movies - Times + Tickets","4.0","4.6","0.00","0","Entertainment","Entertainment","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"WeChat","4.5","4.2","0.00","0","Social Networking","Communication","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"USAA Mobile","4.0","4.5","0.00","0","Finance","Finance","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Angry Birds Space HD","4.0","4.5","0.00","0","Games","Arcade","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Amex Mobile","4.0","4.3","0.00","0","Finance","Finance","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"WWE","4.0","4.5","0.00","0","Entertainment","Entertainment","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Shopkins World!","4.0","4.3","0.00","0","Games","Arcade;Action & Adventure","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Firefox Focus: The privacy browser","4.0","4.4","0.00","0","Utilities","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"WeChat","4.5","4.2","0.00","0","Social Networking","Communication","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Talking Ginger 2","4.5","4.2","0.00","0","Entertainment","Entertainment","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Firefox Focus: The privacy browser","4.0","4.4","0.00","0","Utilities","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Fandango Movies - Times + Tickets","4.0","4.6","0.00","0","Entertainment","Entertainment","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Candy Crush Jelly Saga","4.0","4.3","0.00","0","Games","Puzzle","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Best Buy","4.0","4.4","0.00","0","Shopping","Shopping","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Microsoft PowerPoint","4.0","4.5","0.00","0","Productivity","Productivity","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Candy Crush Jelly Saga","4.0","4.3","0.00","0","Games","Puzzle","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Agar.io","4.5","4.2","0.00","0","Games","Action","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"WEB.DE Mail","4.0","4.3","0.00","0","Productivity","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"WWE","4.0","4.5","0.00","0","Entertainment","Entertainment","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Tomb of the Mask","4.5","4.1","0.00","0","Games","Action","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"aa","4.5","4.2","0.00","0","Games","Strategy","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Angry Birds 2","4.0","4.6","0.00","0","Games","Casual","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Microsoft PowerPoint","4.0","4.5","0.00","0","Productivity","Productivity","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Bike Unchained","4.0","4.3","0.00","0","Games","Sports","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Puffin Web Browser","4.0","4.3","0.00","0","Utilities","Communication","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"WeChat","4.5","4.2","0.00","0","Social Networking","Communication","108.0","120.0","570000.0","20000","120000.0","$430,000.00"
"Indeed Job Search","4.0","4.3","0.00","0","Business","Business","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"The Simpsons™: Tapped Out","4.0","4.3","0.00","0","Games","Casual","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"Tiny Archers","4.0","4.5","0.00","0","Games","Action","120.0","108.0","570000.0","20000","120000.0","$430,000.00"
"sugar, sugar","4.5","4.2","0.99","$1.20 ","Games","Puzzle","108.0","120.0","570000.0","22000.00","120000.0","$428,000.00"
"Bloons TD 5","4.5","4.6","2.99","$2.99 ","Games","Strategy","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Tsuro - The Game of the Path","4.5","4.7","2.99","$2.99 ","Games","Board;Brain Games","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Pocket Yoga","4.5","4.4","2.99","$2.99 ","Health & Fitness","Health & Fitness","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Alizay, pirate girl","4.5","4.5","2.99","$2.99 ","Book","Casual;Action & Adventure","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"The Game of Life","4.5","4.4","2.99","$2.99 ","Games","Board","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Five Nights at Freddy's 2","4.5","4.6","2.99","$2.99 ","Games","Strategy","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Five Nights at Freddy's","4.5","4.6","2.99","$2.99 ","Games","Action","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Riptide GP: Renegade","4.5","4.7","2.99","$2.99 ","Games","Racing","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Five Nights at Freddy's 3","4.5","4.7","2.99","$2.99 ","Games","Action","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Threema","4.5","4.5","2.99","$2.99 ","Social Networking","Communication","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Pocket Yoga","4.5","4.4","2.99","$2.99 ","Health & Fitness","Health & Fitness","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"The Game of Life","4.5","4.4","2.99","$2.99 ","Games","Board","120.0","120.0","600000.0","59800.00","120000.0","$420,200.00"
"Can Knockdown 3","4.5","4.1","1.99","0","Games","Arcade","108.0","120.0","570000.0","29900.00","120000.0","$420,100.00"
"Alto's Adventure","4.5","4.6","4.99","0","Games","Action","120.0","120.0","600000.0","59900.00","120000.0","$420,100.00"
"Hitman GO","4.5","4.6","4.99","$0.99 ","Games","Puzzle","120.0","120.0","600000.0","59900.00","120000.0","$420,100.00"
"Alto's Adventure","4.5","4.6","4.99","0","Games","Action","120.0","120.0","600000.0","59900.00","120000.0","$420,100.00"
"Amazon Prime Video","4.0","4.2","0.00","0","Entertainment","Entertainment","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"NASCAR MOBILE","4.0","4.2","0.00","0","Sports","Sports","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Does not Commute","4.0","4.0","0.00","0","Games","Racing","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Dumb Ways to Die 2: The Games","4.0","4.2","0.00","0","Games","Casual","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Hangouts","4.0","4.0","0.00","0","Social Networking","Communication","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Tom Loves Angela","4.0","4.1","0.99","0","Entertainment","Entertainment","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Tom's Love Letters","4.0","4.1","0.00","0","Entertainment","Entertainment","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"WatchESPN","4.0","4.1","0.00","0","Sports","Sports","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Google Street View","4.0","4.2","0.00","0","Travel","Travel & Local","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Ao Oni2","4.0","4.1","0.00","0","Games","Adventure","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Google Street View","4.0","4.2","0.00","0","Travel","Travel & Local","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"RISK: Global Domination","4.0","4.0","0.00","0","Games","Board;Action & Adventure","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Hangouts","4.0","4.0","0.00","0","Social Networking","Communication","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Google Classroom","4.0","4.2","0.00","0","Education","Education","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Google Classroom","4.0","4.2","0.00","0","Education","Education","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Google Classroom","4.0","4.2","0.00","0","Education","Education","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Bejeweled Blitz","4.0","4.2","0.00","0","Games","Puzzle","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Peggle Blast","4.0","4.1","0.00","0","Games","Card","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"My Little Pony: Harmony Quest","4.0","4.1","0.00","0","Entertainment","Casual;Action & Adventure","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"My Little Pony: Harmony Quest","4.0","4.1","0.00","0","Entertainment","Casual;Action & Adventure","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Hangouts","4.0","4.0","0.00","0","Social Networking","Communication","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Google Slides","4.0","4.2","0.00","0","Productivity","Productivity","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"LEGO® Juniors Create & Cruise","4.0","4.1","0.00","0","Games","Educational;Action & Adventure","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"King of Avalon: Dragon Warfare","4.0","4.2","0.00","0","Games","Strategy","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
"Fitbit","4.0","3.9","0.00","0","Health & Fitness","Health & Fitness","108.0","108.0","540000.0","20000","108000.0","$412,000.00"
